,Month,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2170,7.0,6.0,-0.7560719047341597,-0.8269779267432743,-0.3143794419905907,-0.551534371526,0.8421082298125887,13.0,0.7946565297404022,15.0,15.0,1.6174590857734565,1.693084293963741,-0.9675743980747347,-0.7174952546626269,-0.8085562445597028,-0.6332868965805193,1.0,1.0,-0.8114716311612407,-0.8216331060800257,0.0
2171,1.0,6.0,2.189472269403687,2.2330477048109207,-0.3143794419905907,0.0,0.0,15.0,0.48123162262775443,6.0,15.0,0.11056405048314935,-0.41644288325336204,-2.4133860772381674,-1.549970223103648,-1.2857506206907507,-1.0677554710290889,8.0,1.0,2.1338345903543305,2.2959448632829997,0.0
2172,11.0,0.0,0.7323679704950713,0.8560361706115329,-0.3143794419905907,-0.24835405918579434,0.0,15.0,0.48123162262775443,4.0,2.0,0.3423940559124274,-0.8852267004127182,-0.6998314945259508,0.11497971377839425,-1.4199615389776026,-1.5471690704206242,6.0,7.0,0.8912835281524494,0.9023731442589743,0.0
2173,4.0,4.0,-0.5680584468104675,-0.8826147564078963,-0.26381680309367433,-1.0366228712703291,-1.5467566376430901,13.0,0.08945048873694468,14.0,12.0,0.6901390640563444,-0.8852267004127182,0.26404295824967094,0.555701755894229,0.26513110173512977,0.3854670021264725,4.0,7.0,-0.6273899923165173,-0.8503665435856756,0.0
2174,1.0,0.0,-1.1320988205815445,-1.007797623153295,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,13.0,13.0,1.9652040939173736,2.3962600197027752,0.3711401196691845,0.06601059798774594,0.0,0.0,7.0,7.0,-1.1182743625691127,-0.9222001373498007,0.0
2175,8.0,1.0,0.9673847928996868,0.508305985207647,-0.28909812254213246,0.0,0.0,2.0,0.48123162262775443,10.0,9.0,0.9219690694856224,1.1071045225145457,0.1569457968301574,0.4577635243129324,-0.09276468036314772,-0.25874502205588745,6.0,6.0,0.8606032550116622,0.6150387692024744,0.0
2176,4.0,4.0,0.5130189362507638,0.758671718698445,-0.3143794419905907,0.7218229403028641,0.0703211187884462,3.0,0.9513689832967261,3.0,3.0,1.8492890912027344,1.4586923853840628,-1.3424144630430321,-1.4030628757317032,0.6081145595793258,0.550265426917314,7.0,7.0,0.6151610698853645,0.8736397067533245,0.0
2177,4.0,4.0,0.6070256652126101,-0.22888200784859056,-0.3143794419905907,0.0,0.0,0.0,-1.0858929129354846,3.0,8.0,-1.6281609902364358,-1.3540105175720745,1.3350145724448064,1.4861149559165467,-0.43574813820732683,-0.24376334707489875,7.0,7.0,0.2623379287663115,-0.1032971684387757,0.0
2178,3.0,2.0,0.9360492165790715,0.3692139110460927,-0.3143794419905907,0.0,0.0,0.0,-0.7724680058228368,10.0,4.0,-1.1645009793778798,-0.41644288325336204,0.3175915389594277,0.35982529273163577,-1.8225942938381754,-1.9067292699642675,7.0,7.0,0.3543787481886733,0.45700486292139914,0.0
2179,1.0,2.0,1.01438815738061,1.7323162378293258,0.9749678498807773,0.0,0.0,6.0,0.6379440761840783,4.0,4.0,-0.12126595494612867,0.8727126139348675,0.7995287653472386,-1.354093759941055,0.0,0.0,7.0,7.0,0.6765216161669386,1.8362098631925994,1.0
2180,6.0,5.0,-0.09802480200123656,-0.5070661561716993,-0.3143794419905907,-1.0366228712703291,-2.7228131877751167,15.0,-1.7910989539389421,7.0,8.0,-1.1645009793778798,-0.8852267004127182,1.0672716688960224,1.0943620295913603,0.6081145595793258,0.3555036521645122,7.0,7.0,-0.2899069877678581,-0.4624651372594007,0.0
2181,4.0,1.0,1.703770836434149,0.8977637928599993,-0.28909812254213246,0.0,0.0,9.0,0.24616294229326857,10.0,9.0,0.6901390640563444,0.40392879677551136,0.3175915389594277,0.7026091032661739,-0.2418879229040981,-0.24376334707489875,7.0,6.0,1.4281883081162254,0.8880064255061492,0.0
2182,5.0,6.0,-1.0380920916196985,0.07712055530682889,-0.3143794419905907,0.0,0.0,5.0,-1.9478114074952662,6.0,7.0,-1.396330984807158,-1.1196186089923963,0.5317858617984548,-0.4726496757093854,0.0,0.0,7.0,7.0,-0.7654512214500597,0.25587080038184934,0.0
2183,7.0,0.0,-2.166172839161853,-1.9258053126195536,-0.28909812254213246,0.0,0.0,12.0,-1.2426053664918084,3.0,12.0,-1.6281609902364358,-0.8852267004127182,1.60275747599359,0.9964237980100638,2.188820930513386,2.557809874369337,8.0,8.0,-2.1614036493558775,-1.8560368562834257,0.0
2184,9.0,3.0,0.18399538488430212,-0.84088713415943,0.8738425720869446,0.0,0.0,9.0,0.08945048873694468,9.0,9.0,1.3856290803441784,0.40392879677551136,0.7459801846374818,0.8984855664287671,-0.28662489566637644,-0.21379999711293843,8.0,8.0,-0.48932876318297475,-0.7354327935630756,1.0
2185,4.0,6.0,0.9203814284187641,-0.006334689190103918,0.0,0.0,0.0,12.0,0.48123162262775443,13.0,12.0,0.6901390640563444,1.4586923853840628,-0.432088590977167,0.555701755894229,-1.0322411083711283,-0.6183052215995306,7.0,6.0,0.6151610698853645,0.06910345659512421,0.0
2186,9.0,4.0,-0.7560719047341597,-1.6058935420479787,1.6575634749891486,0.0,0.0,6.0,-0.06726196481937922,3.0,7.0,-0.12126595494612867,-0.18205097467368392,1.1208202496057793,1.7799296506604365,-1.9717175363791257,-2.116472719698058,7.0,7.0,-1.333036274554623,-1.7267363875080008,1.0
2187,6.0,2.0,-1.116431032421237,-1.522438297551046,-0.3143794419905907,-1.4004392460785762,-2.355295515858858,14.0,1.10808143685305,3.0,3.0,0.3423940559124274,0.8727126139348675,0.6388830232179683,1.6330223032884916,-0.6743453262728508,-1.5022240454776583,8.0,7.0,-0.9648729968651766,-1.5399690437212759,0.0
2188,12.0,6.0,0.10565644408276363,0.049302140474518114,-0.3143794419905907,0.41864262796265833,1.2831294361120984,8.0,0.3245191690714305,10.0,8.0,1.1537990749149005,0.6383207053551895,-1.128220140204005,-0.17883498096549558,0.6230268838334073,0.8349172515560307,3.0,1.0,0.6458413430261515,0.0978368941007741,0.0
2189,10.0,1.0,1.5627607429913795,0.9394914151084657,-0.3143794419905907,1.2069114400471932,1.2463776689204726,4.0,-0.38068687193202705,1.0,1.0,0.3423940559124274,1.1071045225145457,-0.432088590977167,0.6536399874755257,-0.5252220837319004,-0.648268571561508,4.0,6.0,1.5662495372497676,0.8592729880004992,0.0
2190,1.0,6.0,0.6226934533729175,0.8977637928599993,-0.3143794419905907,0.0,1.4668882720702274,12.0,0.3245191690714305,11.0,11.0,0.11056405048314935,1.1071045225145457,-0.9675743980747347,-0.4726496757093854,-1.1366273781498004,-1.0228104460861398,4.0,7.0,0.7378821624485133,0.7874393942363742,0.0
2191,12.0,4.0,0.24666653752553297,-0.17324517818396903,-0.3143794419905907,0.17609837809049378,1.3566329704953497,8.0,0.24616294229326857,10.0,9.0,0.11056405048314935,0.40392879677551136,-0.3249914295576535,-0.12986586517484727,0.4291666685301786,0.3854670021264725,7.0,1.0,-0.24388657805667718,-0.017096855921825492,0.0
2192,4.0,0.0,-0.8187430573753907,0.2023034220522276,-0.3143794419905907,0.0,0.0,3.0,0.48123162262775443,5.0,3.0,0.5742240613417054,0.40392879677551136,-1.3959630437527888,-1.0113099494065168,0.2800434259892282,0.46037537703139886,2.0,7.0,-0.013784529500773442,0.22713736287619943,0.0
2193,4.0,6.0,0.5130189362507638,0.4248507407107147,-0.3143794419905907,-0.6121704339940411,-0.7382177594273219,12.0,-0.5373993254883509,1.0,15.0,-0.12126595494612867,-0.6508347918330402,0.26404295824967094,-0.5216187915000337,-1.4796108359939795,-1.5022240454776583,7.0,3.0,0.21631751905513058,0.4857383004270495,0.0
2194,7.0,2.0,-2.150505051001545,-1.17470811214716,-0.3143794419905907,-1.4004392460785762,0.32758348912982704,4.0,-1.9478114074952662,1.0,14.0,-1.1645009793778798,-1.3540105175720745,0.8530773460569954,0.06601059798774594,0.7125008293579809,0.8798622764989967,1.0,5.0,-2.0080022836519413,-1.0227671686195758,0.0
2195,11.0,6.0,1.01438815738061,1.2454939782638856,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,7.0,9.0,-0.5849259658046847,-4.163636699055895e-16,-1.2888658823332753,0.0,0.0,0.0,1.0,7.0,1.7810114492352784,0.0,0.0
2196,3.0,3.0,0.7950391231363024,1.1620387337669529,-0.3143794419905907,0.8430950652389465,1.4301365048786017,0.0,-0.6941117790446748,1.0,8.0,-0.3530959603754067,-0.8852267004127182,-1.3424144630430321,-1.1582172967784616,0.011621589415524318,-0.22878167209391007,0.0,1.0,1.3208073521234702,1.3190079880908991,0.0
2197,5.0,4.0,-0.7247363284135445,-1.230344941811782,-0.3143794419905907,-1.4004392460785762,-2.355295515858858,14.0,-0.6941117790446748,14.0,13.0,0.11056405048314935,0.16953688819583324,0.7995287653472386,0.6046708716848773,0.339692723005605,0.2656136022785971,7.0,6.0,-1.0569138162875382,-1.1808010749006508,0.0
2198,5.0,6.0,-0.12936037832185185,-0.020243896606259054,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,4.0,-1.6281609902364358,-1.9399902890212697,0.6388830232179683,0.06601059798774594,0.0,0.0,8.0,8.0,-0.2132063049158901,0.1553037691120744,0.0
2199,10.0,0.0,-0.36437720072646734,-1.675439579128756,-0.28909812254213246,0.0,0.0,5.0,2.988630879528937,3.0,15.0,1.1537990749149005,-0.18205097467368392,1.0137230881862658,2.318589924357568,-0.9725918113547516,-0.2887083720178648,8.0,6.0,-0.9035124505836022,-2.1146377938342757,0.0
2200,10.0,6.0,-0.33304162440585205,-0.11760834851934748,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,4.0,9.0,-1.1645009793778798,2.161868111123097,-0.003699945299112877,0.5067326401035807,0.0,0.0,2.0,6.0,0.15495697277355638,-0.39063154349527573,0.0
2201,3.0,2.0,0.02731750328122514,0.244031044300694,-0.3143794419905907,1.510091752387399,-1.1424871985352059,15.0,0.7946565297404022,12.0,12.0,-0.3530959603754067,-0.41644288325336204,-0.6462829138161941,0.11497971377839425,-0.37609884119095005,-0.1538732971889837,7.0,7.0,0.21631751905513058,0.06910345659512421,0.0
2202,5.0,0.0,-2.307182932604622,-2.76035775758888,-0.3143794419905907,0.0,0.0,15.0,0.9513689832967261,12.0,15.0,0.6901390640563444,-0.18205097467368392,1.44211173386432,1.7309605348697883,0.0,0.0,7.0,7.0,-2.882390068164377,-2.7755068564642262,0.0
2203,1.0,3.0,0.02731750328122514,1.5236781265869943,-0.3143794419905907,2.9047211891523452,2.1284200815194927,9.0,0.3245191690714305,0.0,9.0,0.11056405048314935,0.40392879677551136,-3.1095176264650055,-2.2355378441727245,-0.8085562445597028,-1.2025905458579529,0.0,0.0,1.2901270789826826,1.4195750193606747,0.0
2204,3.0,4.0,0.5756900888919946,0.23012183688453836,-0.3143794419905907,0.0,0.0,11.0,0.08945048873694468,10.0,8.0,-0.3530959603754067,0.05234093390599418,0.7995287653472386,0.017041482197097647,-0.0778523561090493,-0.07896492228405734,7.0,7.0,0.13961683620316256,0.3277043941459743,0.0
2205,11.0,6.0,0.2153309612049174,-0.13151755593550263,-0.011003608609092356,-0.18771799671775316,1.0993706001539691,13.0,-1.1135089547758803e-15,11.0,10.0,0.5742240613417054,0.16953688819583324,-1.1817687209137617,-0.12986586517484727,-2.105928454665978,-1.5172057204586469,1.0,4.0,0.4157392944702475,-0.1463973246972508,1.0
2206,8.0,6.0,-0.7717396928944675,-0.8269779267432743,-0.3143794419905907,-0.30899012165383555,0.10707288598007189,13.0,0.24616294229326857,13.0,8.0,0.6901390640563444,0.16953688819583324,-0.6462829138161941,-0.08089674938419897,0.16074483195647468,0.3555036521645122,7.0,7.0,-1.0108934065763573,-0.7641662310687259,0.0
2207,2.0,3.0,1.8447809298769182,2.636414719879429,-0.3143794419905907,0.0,0.0,1.0,1.343150117187536,1.0,1.0,0.6901390640563444,1.341496431094224,-2.734677561496708,-2.039661381010131,-0.033115383346770964,-0.3785984219037628,7.0,7.0,2.578698550895745,2.6982129883620996,0.0
2208,10.0,6.0,2.783158265683685e-16,-4.941543144864878e-16,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-2.0590640786124762e-16,-4.163636699055895e-16,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
2209,3.0,4.0,0.1369920204033789,-0.29842804492936775,1.1013744471230682,-0.005809809313629819,1.1728741345372204,8.0,-0.06726196481937922,9.0,8.0,0.9219690694856224,-0.41644288325336204,-0.21789426813813995,0.16394882956904255,1.2344321782513241,1.2094591260806624,6.0,1.0,-0.19786616834549656,-0.2038641997085506,1.0
2210,10.0,5.0,0.5756900888919946,0.5361244000399583,-0.3143794419905907,-0.06644587178167075,0.9523635313874658,5.0,-0.7724680058228368,5.0,4.0,-0.8167559712339627,-1.1196186089923963,-0.5927343331064373,-0.03192763359355066,0.0861832106859995,-0.1688549721699724,2.0,3.0,1.1520658498491405,0.5575718941911746,0.0
2211,11.0,2.0,0.6853646060141486,0.8699453780276886,0.3176535442208642,0.17609837809049378,-2.2082884470923547,5.0,2.1267123849691556,7.0,5.0,-0.8167559712339627,-1.1196186089923963,1.656306056703347,2.3675590401482163,-0.6445206777646709,-1.1726271958959924,8.0,7.0,0.20097738248473732,-0.3331646684839759,1.0
2212,4.0,6.0,1.2024016153043022,0.13275738497145043,-0.28909812254213246,0.17609837809049378,-0.48095538908594115,0.0,0.6379440761840783,0.0,1.0,1.8492890912027344,1.341496431094224,0.478237281088698,0.8984855664287671,-0.06294003185495087,0.055870152544806706,7.0,7.0,0.7992427087300875,0.1696704878648991,0.0
2213,7.0,0.0,-0.7404041165738522,-0.9938884157371395,-0.3143794419905907,0.0,0.0,13.0,-1.3993178200481324,14.0,11.0,-0.5849259658046847,-1.4712064718619136,-0.05724852600886964,-0.3257423283374405,1.0853089357103738,1.1645141011377136,7.0,7.0,-1.133614499139506,-0.9940337311139257,0.0
2214,10.0,0.0,-1.7588103469938525,-1.2164357343956267,-0.3143794419905907,0.0,0.0,2.0,-1.0858929129354846,7.0,7.0,-0.9326709739486018,-0.8852267004127182,-0.37854001026741024,-0.22780409675614388,1.4133800693004375,1.509092625700368,5.0,3.0,-1.1796349088506868,-1.080234043630876,0.0
2215,6.0,6.0,0.23099874936522505,-0.7574318896624972,1.0002491693292357,-0.6728064964620823,-2.6493096533918647,10.0,2.1267123849691556,9.0,10.0,0.9219690694856224,1.9274762025434191,0.6388830232179683,1.2902384927539536,0.5335529383088506,0.7000821767271667,7.0,7.0,-0.19786616834549656,-0.9078334185969756,1.0
2216,4.0,3.0,-0.1450281664821595,1.009037452189243,-0.3143794419905907,0.0,0.0,14.0,-0.6941117790446748,9.0,6.0,-1.1645009793778798,-0.8852267004127182,-1.5566087858820592,-1.7948158020568896,-0.16732630163362291,-0.36361674692279117,7.0,7.0,0.4924399773222155,1.1609740818098244,0.0
2217,3.0,1.0,1.7821097772356875,1.0507650744377093,-0.3143794419905907,0.054826253154411385,0.32758348912982704,5.0,-1.2426053664918084,9.0,5.0,-0.3530959603754067,-0.6508347918330402,0.26404295824967094,1.045392913800712,-0.9129425143383748,-1.2025905458579529,2.0,4.0,1.8270318589464587,1.1753408005626491,0.0
2218,11.0,6.0,-0.12936037832185185,-0.42361091167476694,-0.3143794419905907,0.0,1.7609024096032342,12.0,0.24616294229326857,8.0,12.0,-0.5849259658046847,0.40392879677551136,-1.0746715594942482,-0.7174952546626269,0.44407899278427704,0.730045526689144,7.0,7.0,-0.1365056220639218,-0.2182309184613758,0.0
2219,8.0,0.0,-1.3044444903449293,-0.9382515860725179,0.09012166918474046,0.0,0.0,7.0,0.7946565297404022,3.0,6.0,-1.6281609902364358,-0.18205097467368392,1.60275747599359,0.7026091032661739,-0.15241397737952447,-0.5134334967326439,7.0,7.0,-1.1796349088506868,-0.7641662310687259,1.0
2220,6.0,4.0,-1.16343439690216,-1.355527808557181,-0.3143794419905907,-1.5217113710146586,-2.392047283050484,6.0,-1.9478114074952662,2.0,9.0,-1.396330984807158,-2.174382197600948,1.174368830315536,0.35982529273163577,2.3975934700707304,2.5877732243313143,7.0,7.0,-1.3637165476954103,-1.3388349811817257,0.0
2221,12.0,6.0,0.6696968178538407,0.3274862887976268,-0.3143794419905907,0.7218229403028641,1.2463776689204726,11.0,0.3245191690714305,0.0,15.0,0.3423940559124274,1.341496431094224,-1.1817687209137617,-0.6195570230813303,-0.19715095014181977,-0.18383664715096107,5.0,1.0,0.4770998407518222,0.34207111289879955,0.0
2222,3.0,3.0,1.9544554469990718,2.2052292899786106,-0.3143794419905907,1.995180252131728,0.9523635313874658,0.0,-0.06726196481937922,0.0,2.0,-0.5849259658046847,0.05234093390599418,-1.9314488508503564,-1.696877570475593,-0.748906947543326,-1.0827371460100774,4.0,5.0,2.0724740440727567,2.1379109570019246,0.0
2223,5.0,6.0,-0.4740517178486214,-0.3679740820101449,-0.3143794419905907,-0.12708193424971195,1.0626188329623434,2.0,-0.22397441837570314,9.0,9.0,0.5742240613417054,0.05234093390599418,-0.2714428488478967,-0.8644026020345719,1.9203990939396822,1.7487994253961527,0.0,1.0,-0.5046688997533686,-0.23259763721420051,0.0
2224,9.0,4.0,-1.1007632442609292,-1.0773436602340722,-0.28909812254213246,-1.0972589337383705,1.0626188329623434,3.0,-1.2426053664918084,3.0,8.0,-0.12126595494612867,-0.8852267004127182,0.1569457968301574,0.555701755894229,0.6677638565957026,0.3854670021264725,7.0,7.0,-0.9802131334355701,-1.1664343561478259,0.0
2225,6.0,1.0,0.857710275777533,0.6334888519530463,-0.3143794419905907,-1.5217113710146586,0.6583493938544596,10.0,-0.38068687193202705,8.0,2.0,0.5742240613417054,-0.41644288325336204,-0.37854001026741024,-0.3257423283374405,-0.25680024715819655,-0.25874502205588745,3.0,4.0,0.9373039378636303,0.7443392379778991,0.0
2226,1.0,4.0,0.29366990200645593,-0.5070661561716993,-0.3143794419905907,0.11546231562245259,-0.5177071562775671,11.0,-0.5373993254883509,11.0,11.0,-0.5849259658046847,0.40392879677551136,0.6924316039277251,0.3108561769409875,0.011621589415524318,0.4903387269933762,7.0,7.0,-0.33592739747903877,-0.4624651372594007,0.0
2227,8.0,6.0,-1.1947699732227754,-1.32770939372487,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-1.6281609902364358,-4.163636699055895e-16,0.3175915389594277,0.0,0.0,0.0,8.0,7.0,-1.1489546357098996,0.0,0.0
2228,5.0,6.0,-0.33304162440585205,-0.6461582303332536,-0.28909812254213246,0.0,0.0,12.0,-0.06726196481937922,12.0,8.0,0.9219690694856224,-1.1196186089923963,-0.9675743980747347,-0.8644026020345719,0.0,0.0,7.0,7.0,-0.5200090363237622,-0.5630321685291756,0.0
2229,2.0,2.0,0.8890458520981482,0.9394914151084657,1.1772184054684431,0.0,0.0,9.0,-1.5560302736044562,10.0,2.0,-0.8167559712339627,-0.8852267004127182,0.8530773460569954,0.16394882956904255,-1.4646985117398978,-1.7269491701924373,4.0,7.0,0.5231202504630026,0.9742067380230993,1.0
2230,4.0,6.0,0.43467999544922525,-0.31233725234552334,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,12.0,9.0,-1.1645009793778798,-4.163636699055895e-16,0.6388830232179683,0.0,0.0,0.0,6.0,7.0,0.3850590213294604,0.0,0.0
2231,7.0,6.0,-0.34870941256615967,-1.0912528676502276,0.165965627530115,0.41864262796265833,-2.5758061190086132,3.0,0.6379440761840783,13.0,13.0,0.11056405048314935,0.05234093390599418,0.8530773460569954,0.9964237980100638,-0.5401344079859989,0.025906802582829343,7.0,7.0,-0.5813695826053366,-0.9365668561026258,1.0
2232,5.0,6.0,-0.223367107283698,-0.6044306080847877,-0.26381680309367433,0.0,-1.1424871985352059,0.0,-1.0858929129354846,3.0,8.0,-0.9326709739486018,-1.4712064718619136,1.2279174110252928,0.3108561769409875,0.2800434259892282,0.3405219771835235,8.0,8.0,-0.5046688997533686,-0.6635991997989505,0.0
2233,10.0,2.0,-0.48971950600892905,1.4680412969223717,-0.3143794419905907,0.0,0.0,7.0,-0.06726196481937922,9.0,6.0,-0.8167559712339627,-1.3540105175720745,-0.4856371716869238,-1.5989393388942963,-0.8383808930678996,-1.5022240454776583,7.0,8.0,0.001555607069620378,1.4626751756191492,0.0
2234,2.0,0.0,0.5756900888919946,0.7864901335307557,-0.3143794419905907,-0.06644587178167075,0.0,1.0,-0.9291804593791607,0.0,1.0,0.11056405048314935,-0.18205097467368392,-0.2714428488478967,-0.22780409675614388,0.5932022353252274,0.47535705201238754,1.0,3.0,0.4617597041814284,0.6006720504496491,0.0
2235,7.0,1.0,0.8107069112966098,0.5222151926238027,-0.3143794419905907,-0.4908983090579589,0.8421082298125887,1.0,-0.6941117790446748,9.0,1.0,-0.8167559712339627,0.16953688819583324,0.6924316039277251,0.8984855664287671,-0.27171257141229493,-0.40856177186574016,3.0,2.0,0.8912835281524494,0.5001050191798743,0.0
2236,1.0,4.0,-1.6648036180320065,-0.7296134748301863,-0.28909812254213246,-0.30899012165383555,1.613895340836731,8.0,-0.7724680058228368,4.0,2.0,-0.5849259658046847,-0.41644288325336204,-0.11079710671862641,0.017041482197097647,0.41425434427608016,0.46037537703139886,6.0,3.0,-0.8268117677316341,-0.6061323247876508,0.0
2237,3.0,6.0,0.7010323941744561,0.4804875703753363,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-1.6281609902364358,-1.1196186089923963,0.6924316039277251,0.35982529273163577,0.0,0.0,6.0,6.0,0.4617597041814284,0.5144717379326994,0.0
2238,3.0,2.0,0.05865307960184043,0.4804875703753363,-0.3143794419905907,0.0,0.0,10.0,-0.38068687193202705,10.0,11.0,-1.1645009793778798,-0.8852267004127182,0.8530773460569954,-0.5216187915000337,0.0,0.0,7.0,7.0,0.06291615335119456,0.4857383004270495,0.0
2239,11.0,6.0,0.6696968178538407,0.3274862887976268,-0.3143794419905907,-0.06644587178167075,1.9446612455613634,4.0,0.24616294229326857,6.0,1.0,-0.3530959603754067,1.1071045225145457,-0.7533800752357076,-0.4726496757093854,0.7274131536120794,0.6701188267652063,1.0,1.0,0.7839025721596943,0.4282714254157492,0.0
2240,1.0,0.0,-0.17636374280277506,-0.6183398155009429,-0.08684756695446692,0.0,0.0,1.0,-0.7724680058228368,8.0,4.0,-1.1645009793778798,-1.1196186089923963,1.5492088952838334,2.220651692776271,0.0,0.0,7.0,7.0,-0.3205872609086452,-1.2239012311591257,1.0
2241,2.0,6.0,1.8761165061975333,2.5390502679663407,-0.3143794419905907,0.8430950652389465,1.79765417679486,6.0,1.264793890409374,7.0,6.0,1.1537990749149005,1.693084293963741,-1.2353173016235186,-1.4520319915223514,-1.1366273781498004,-1.2924805957438679,7.0,7.0,2.5633584143253523,2.755679863373399,0.0
2242,1.0,0.0,-0.066689225680621,0.8838545854438442,-0.3143794419905907,0.0,0.0,8.0,-0.38068687193202705,10.0,8.0,0.9219690694856224,-1.1196186089923963,0.21049437753991418,-1.2561555283597583,-0.21206327439590125,-0.24376334707489875,7.0,7.0,-0.1671858952047092,0.8736397067533245,0.0
2243,9.0,2.0,-0.6934007520929291,-0.034153104022414685,-0.3143794419905907,0.0,0.0,14.0,0.3245191690714305,14.0,14.0,0.6901390640563444,0.40392879677551136,-0.7533800752357076,-0.7174952546626269,0.0,0.0,7.0,7.0,0.1702971093439502,0.08347017534794941,0.0
2244,3.0,6.0,0.2153309612049174,0.35530470362993755,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,8.0,-1.6281609902364358,0.05234093390599418,0.9066259267667521,0.26188706115033916,0.0,0.0,3.0,2.0,0.15495697277355638,0.5001050191798743,0.0
2245,10.0,3.0,-1.3357800666655448,0.2718494591330048,-0.3143794419905907,0.0,0.0,9.0,0.3245191690714305,2.0,1.0,1.6174590857734565,0.05234093390599418,-1.9849974315601133,-1.7458466862662414,0.32478039875150655,0.10081517748775572,7.0,7.0,-0.2132063049158901,0.35643783165162424,0.0
2246,2.0,3.0,0.7950391231363024,1.7044978229970145,-0.3143794419905907,2.5409048143440987,1.5036400392618532,9.0,0.7946565297404022,10.0,10.0,0.5742240613417054,1.1071045225145457,-2.4133860772381674,-1.696877570475593,-1.3006629449448492,-1.3823706456297828,3.0,7.0,1.6889706298129166,1.7069093944171745,0.0
2247,7.0,6.0,0.05865307960184043,-1.0912528676502276,0.21652826642703146,0.0,-0.6647142250440703,15.0,2.2834248385254794,12.0,12.0,2.4288641047759296,1.341496431094224,0.26404295824967094,1.6330223032884916,0.16074483195647468,1.2094591260806624,8.0,7.0,-0.47398862661258123,-1.4106685749458507,1.0
2248,1.0,2.0,1.3747472850676872,1.7601346526616362,-0.3143794419905907,6.724793124638937,0.0,13.0,1.264793890409374,0.0,12.0,-0.8167559712339627,1.9274762025434191,-1.2888658823332753,-0.4726496757093854,-1.1813643509120786,-0.783103646390372,1.0,8.0,1.8116917223760653,1.1753408005626491,0.0
2249,9.0,6.0,-0.6620651757723136,-0.3540648745939898,-0.2385354836452161,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,4.0,-1.6281609902364358,-1.1196186089923963,0.5853344425082115,-0.03192763359355066,0.0,0.0,3.0,6.0,-0.2132063049158901,-0.3331646684839759,0.0
2250,11.0,6.0,0.6070256652126101,1.8992267268231904,-0.3143794419905907,0.9643671901750288,1.8344059439864857,9.0,0.08945048873694468,4.0,5.0,-0.5849259658046847,-1.7055983804415917,-1.9849974315601133,-1.8437849178475378,0.3546050472597034,0.31055862722154615,3.0,2.0,1.8883924052280334,2.051710644484974,0.0
2251,9.0,4.0,-0.34870941256615967,-1.3416186011410256,-0.18797284474829973,-1.4610753085466173,-0.15018948436130894,13.0,1.343150117187536,13.0,14.0,0.3423940559124274,1.1071045225145457,1.3350145724448064,0.9964237980100638,-0.7936439203056213,-0.3935800968847515,7.0,7.0,-0.9802131334355701,-1.5256023249684507,1.0
2252,8.0,0.0,-2.6518742721313915,-2.704720927924258,0.0,0.0,0.0,15.0,0.3245191690714305,3.0,15.0,-2.0590640786124762e-16,-0.41644288325336204,0.0,1.045392913800712,0.0,0.0,7.0,7.0,0.0,-2.6031062314303255,0.0
2253,2.0,4.0,0.6540290296935328,-0.034153104022414685,-0.3143794419905907,0.0,0.0,13.0,0.24616294229326857,12.0,13.0,-0.5849259658046847,1.1071045225145457,0.26404295824967094,-0.27677321254679216,0.9063610446612266,1.1495324261567248,8.0,4.0,0.03223588021040747,0.14093705035924922,0.0
2254,5.0,4.0,-0.8657464218563137,-1.0495252454017614,-0.16269152529984154,-1.4610753085466173,-0.6647142250440703,11.0,-0.6941117790446748,3.0,8.0,-1.6281609902364358,-0.18205097467368392,1.656306056703347,1.4371458401258985,1.8607497969232887,2.1682863248637334,7.0,7.0,-1.2409954551322613,-1.0515006061252257,1.0
2255,3.0,0.0,1.1553982508233795,0.5361244000399583,-0.2385354836452161,0.0,0.0,9.0,1.4998625707438598,10.0,10.0,1.8492890912027344,2.9822397911519705,-0.3249914295576535,1.192300261172657,0.7721501263743576,0.8798622764989967,7.0,7.0,1.2594468058418955,0.14093705035924922,0.0
2256,3.0,6.0,0.8263746994569177,-0.006334689190103918,0.24180958587548967,0.0,0.0,13.0,-1.2426053664918084,3.0,5.0,-1.6281609902364358,-1.3540105175720745,1.656306056703347,2.0247752296136783,0.0,0.0,7.0,7.0,0.1856372459143435,0.1265703316064245,1.0
